Section,Phrase,Intent,Tags,Notes
Section 9: Combined Intent Voice Commands,"Bogey on the last but kept my focus, just like I practiced",Score.Bogey + Mindset.PeakFocus,,Score + mindset
Section 9: Combined Intent Voice Commands,"Made par even though I was distracted, bounced back fast",Score.Par + Mindset.Distracted,,Score + mindset
Section 9: Combined Intent Voice Commands,"Made par even though I was distracted, kept breathing",Score.Par + Mindset.Distracted,,Score + mindset
Section 9: Combined Intent Voice Commands,"Bogey on the last but kept my focus, stayed neutral",Score.Bogey + Mindset.PeakFocus,,Score + mindset
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, full routine followed",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Scrambled for bogey after a bad tee shot, kept breathing",Score.Bogey + Performance.Recovery,,Score + recovery
Section 9: Combined Intent Voice Commands,"Missed fairway but stayed calm, just like I practiced",Performance.Negative + Mindset.CalmControl,,Outcome + mindset
Section 9: Combined Intent Voice Commands,"Saved par with deep breathing, bounced back fast",Score.Par + Cue.DeepBreath,,Score + cue
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, kept breathing",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Felt scattered and missed the putt, focus held",Mindset.Scattered + Performance.Negative,,Mindset + event
Section 9: Combined Intent Voice Commands,"Two-putt par after calming myself, which felt great",Score.Par + Mindset.CalmControl,,Score + mindset
Section 9: Combined Intent Voice Commands,Two-putt par after calming myself.,Score.Par + Mindset.CalmControl,,Score + mindset
Section 9: Combined Intent Voice Commands,"Hit the fairway after a trigger word, stayed neutral",Performance.Positive + Cue.TriggerWord,,Outcome + cue
Section 9: Combined Intent Voice Commands,Made bogey but confident I followed my plan,Score.Bogey + Summary.Strategy,,Score + strategy reflection
Section 9: Combined Intent Voice Commands,"Made par even though I was distracted, which felt great",Score.Par + Mindset.Distracted,,Score + mindset
Section 9: Combined Intent Voice Commands,"Triple on 3 but trusted my pre-shot routine, mental win",Score.Triple + Routine.PreShot,,Score + routine
Section 9: Combined Intent Voice Commands,"Two-putt par after calming myself, full routine followed",Score.Par + Mindset.CalmControl,,Score + mindset
Section 9: Combined Intent Voice Commands,"Birdie after a full visualization, focus held",Score.Birdie + Cue.Visualization,,Score + cue
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, just like I practiced",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Two-putt par after calming myself, visualized perfectly",Score.Par + Mindset.CalmControl,,Score + mindset
Section 9: Combined Intent Voice Commands,"Two good shots then lost focus on the approach, full routine followed",Performance.Positive + Mindset.Distracted,,Positive + mindset drop
Section 9: Combined Intent Voice Commands,"Mental win after hitting it in the bunker, right?",Performance.Recovery + Summary.Calm,,Recovery + summary
Section 9: Combined Intent Voice Commands,"Par save thanks to my post-shot reset, even with pressure",Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,"Birdied 7 after visualizing the shot, kept breathing",Score.Birdie + Cue.Visualization,,Score + cue
Section 9: Combined Intent Voice Commands,"Saved par with deep breathing, which felt great",Score.Par + Cue.DeepBreath,,Score + cue
Section 9: Combined Intent Voice Commands,"Two good shots then lost focus on the approach, bounced back fast",Performance.Positive + Mindset.Distracted,,Positive + mindset drop
Section 9: Combined Intent Voice Commands,"Double bogey but learned from it, stayed neutral",Score.Double + Summary.Learning,,Score + reflection
Section 9: Combined Intent Voice Commands,"Double bogey but learned from it, stayed neutral",Score.Double + Summary.Learning,,Score + reflection
Section 9: Combined Intent Voice Commands,"Hit the fairway after a trigger word, mental win",Performance.Positive + Cue.TriggerWord,,Outcome + cue
Section 9: Combined Intent Voice Commands,"Missed fairway but stayed calm, mental win",Performance.Negative + Mindset.CalmControl,,Outcome + mindset
Section 9: Combined Intent Voice Commands,"Hit the fairway after a trigger word, full routine followed",Performance.Positive + Cue.TriggerWord,,Outcome + cue
Section 9: Combined Intent Voice Commands,"Birdie after a full visualization, right?",Score.Birdie + Cue.Visualization,,Score + cue
Section 9: Combined Intent Voice Commands,"Scrambled for bogey after a bad tee shot, right?",Score.Bogey + Performance.Recovery,,Score + recovery
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, and stayed in it",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Saved par with deep breathing, total trust",Score.Par + Cue.DeepBreath,,Score + cue
Section 9: Combined Intent Voice Commands,"Made bogey but confident I followed my plan, even with pressure",Score.Bogey + Summary.Strategy,,Score + strategy reflection
Section 9: Combined Intent Voice Commands,"Triple on 3 but trusted my pre-shot routine, full routine followed",Score.Triple + Routine.PreShot,,Score + routine
Section 9: Combined Intent Voice Commands,"Made par even though I was distracted, just like I practiced",Score.Par + Mindset.Distracted,,Score + mindset
Section 9: Combined Intent Voice Commands,Hit the fairway after a trigger word.,Performance.Positive + Cue.TriggerWord,,Outcome + cue
Section 9: Combined Intent Voice Commands,"Bogeyed 5 but reset well and stayed calm, even with pressure",Score.Bogey + Cue.Reset + Mindset.CalmControl,,Hole + cue + mindset
Section 9: Combined Intent Voice Commands,"Scrambled for bogey after a bad tee shot, emotional control locked in",Score.Bogey + Performance.Recovery,,Score + recovery
Section 9: Combined Intent Voice Commands,"Saved par with deep breathing, stayed neutral",Score.Par + Cue.DeepBreath,,Score + cue
Section 9: Combined Intent Voice Commands,"Birdied 7 after visualizing the shot, full routine followed",Score.Birdie + Cue.Visualization,,Score + cue
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, mental win",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Saved par with deep breathing, emotional control locked in",Score.Par + Cue.DeepBreath,,Score + cue
Section 9: Combined Intent Voice Commands,"Double bogey but learned from it, visualized perfectly",Score.Double + Summary.Learning,,Score + reflection
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, full routine followed",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Missed fairway but stayed calm, just like I practiced",Performance.Negative + Mindset.CalmControl,,Outcome + mindset
Section 9: Combined Intent Voice Commands,"Missed fairway but stayed calm, total trust",Performance.Negative + Mindset.CalmControl,,Outcome + mindset
Section 9: Combined Intent Voice Commands,"Hooked my drive but bounced back with a reset, and stayed in it",Performance.Negative + Performance.Recovery + Cue.Reset,,Event + recovery + cue
Section 9: Combined Intent Voice Commands,"Hit the fairway after a trigger word, which felt great",Performance.Positive + Cue.TriggerWord,,Outcome + cue
Section 9: Combined Intent Voice Commands,"Par save thanks to my post-shot reset, just like I practiced",Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,"Missed fairway but stayed calm, bounced back fast",Performance.Negative + Mindset.CalmControl,,Outcome + mindset
Section 9: Combined Intent Voice Commands,Bogey on the last but kept my focus,Score.Bogey + Mindset.PeakFocus,,Score + mindset
Section 9: Combined Intent Voice Commands,"Birdied 7 after visualizing the shot, mental win",Score.Birdie + Cue.Visualization,,Score + cue
Section 9: Combined Intent Voice Commands,"Missed fairway but stayed calm, full routine followed",Performance.Negative + Mindset.CalmControl,,Outcome + mindset
Section 9: Combined Intent Voice Commands,Missed fairway but stayed calm.,Performance.Negative + Mindset.CalmControl,,Outcome + mindset
Section 9: Combined Intent Voice Commands,"Felt scattered and missed the putt, right?",Mindset.Scattered + Performance.Negative,,Mindset + event
Section 9: Combined Intent Voice Commands,"Two good shots then lost focus on the approach, which felt great",Performance.Positive + Mindset.Distracted,,Positive + mindset drop
Section 9: Combined Intent Voice Commands,"Felt scattered and missed the putt, visualized perfectly",Mindset.Scattered + Performance.Negative,,Mindset + event
Section 9: Combined Intent Voice Commands,"Hit the fairway after a trigger word, focus held",Performance.Positive + Cue.TriggerWord,,Outcome + cue
Section 9: Combined Intent Voice Commands,"Made par even though I was distracted, mental win",Score.Par + Mindset.Distracted,,Score + mindset
Section 9: Combined Intent Voice Commands,"Bogeyed 5 but reset well and stayed calm, even with pressure",Score.Bogey + Cue.Reset + Mindset.CalmControl,,Hole + cue + mindset
Section 9: Combined Intent Voice Commands,Mental win after hitting it in the bunker.,Performance.Recovery + Summary.Calm,,Recovery + summary
Section 9: Combined Intent Voice Commands,"Missed the green but let it go quickly, right?",Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Scrambled for bogey after a bad tee shot, right?",Score.Bogey + Performance.Recovery,,Score + recovery
Section 9: Combined Intent Voice Commands,"Missed fairway but stayed calm, coach",Performance.Negative + Mindset.CalmControl,,Outcome + mindset
Section 9: Combined Intent Voice Commands,"Bogey on the last but kept my focus, which felt great",Score.Bogey + Mindset.PeakFocus,,Score + mindset
Section 9: Combined Intent Voice Commands,"Bogeyed 5 but reset well and stayed calm, right?",Score.Bogey + Cue.Reset + Mindset.CalmControl,,Hole + cue + mindset
Section 9: Combined Intent Voice Commands,"Made bogey but confident I followed my plan, just like I practiced",Score.Bogey + Summary.Strategy,,Score + strategy reflection
Section 9: Combined Intent Voice Commands,"Saved par with deep breathing, emotional control locked in",Score.Par + Cue.DeepBreath,,Score + cue
Section 9: Combined Intent Voice Commands,Missed short putt but kept emotions in check,Performance.Negative + Mindset.CalmControl,,Negative + mindset
Section 9: Combined Intent Voice Commands,"Par save thanks to my post-shot reset, full routine followed",Score.Par + Routine.PostShot + Cue.Reset,,Score + routine + cue
Section 9: Combined Intent Voice Commands,"Scrambled for bogey after a bad tee shot, total trust",Score.Bogey + Performance.Recovery,,Score + recovery
Section 9: Combined Intent Voice Commands,"Saved par with deep breathing, right?",Score.Par + Cue.DeepBreath,,Score + cue
Section 9: Combined Intent Voice Commands,Birdie after a full visualization.,Score.Birdie + Cue.Visualization,,Score + cue
Section 9: Combined Intent Voice Commands,"Hooked my drive but bounced back with a reset, coach",Performance.Negative + Performance.Recovery + Cue.Reset,,Event + recovery + cue
Section 9: Combined Intent Voice Commands,Saved par with deep breathing,Score.Par + Cue.DeepBreath,,Score + cue
Section 9: Combined Intent Voice Commands,"Hooked my drive but bounced back with a reset, visualized perfectly",Performance.Negative + Performance.Recovery + Cue.Reset,,Event + recovery + cue
Section 9: Combined Intent Voice Commands,"Hooked my drive but bounced back with a reset, right?",Performance.Negative + Performance.Recovery + Cue.Reset,,Event + recovery + cue
Section 9: Combined Intent Voice Commands,"Scrambled for bogey after a bad tee shot, kept breathing",Score.Bogey + Performance.Recovery,,Score + recovery
Section 9: Combined Intent Voice Commands,Missed the green but let it go quickly.,Performance.Negative + Cue.LettingGo,,Event + cue
Section 9: Combined Intent Voice Commands,"Triple on 3 but trusted my pre-shot routine, even with pressure",Score.Triple + Routine.PreShot,,Score + routine
Section 9: Combined Intent Voice Commands,"Hooked my drive but bounced back with a reset, just like I practiced",Performance.Negative + Performance.Recovery + Cue.Reset,,Event + recovery + cue
