Section;Phrase;Intent;Tags;Notes
Junior Zone Extras;Consistency builds confidence — keep going! (474);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (474);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (474);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (474) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (475);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (475);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (475);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (475);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (475);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (475);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (475);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (475);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (475);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (475);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (475);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (475);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (475);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (475);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (475) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (476);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (476);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (476);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (476);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (476);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (476);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (476);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (476);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (476);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (476);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (476);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (476);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (476);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (476);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (476) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (477);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (477);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (477);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (477);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (477);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (477);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (477);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (477);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (477);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (477);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (477);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (477);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (477);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (477);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (477) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (478);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (478);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (478);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (478);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (478);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (478);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (478);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (478);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (478);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (478);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (478);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (478);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (478);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (478);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (478) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (479);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (479);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (479);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (479);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (479);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (479);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (479);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (479);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (479);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (479);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (479);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (479);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (479);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (479);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (479) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (480);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (480);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (480);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (480);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (480);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (480);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (480);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (480);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (480);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (480);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (480);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (480);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (480);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (480);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (480) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (481);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (481);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (481);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (481);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (481);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (481);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (481);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (481);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (481);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (481);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (481);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (481);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (481);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (481);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (481) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (482);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (482);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (482);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (482);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (482);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (482);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (482);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (482);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (482);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (482);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (482);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (482);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (482);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (482);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (482) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
