Section;Phrase;Intent;Tags;Notes
Non-Golf Handling;Please Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Please Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Please Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Please Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Please Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Now Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey, Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Please Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey, Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Please Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey, Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Now Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Please Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Now Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Please Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Now Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey, Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey, Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Now Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Please Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Now Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Please Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Now Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Now Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey, Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey, Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me please;Reject.NonGolf;;Language tool request
Non-Golf Handling;Can you Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Ok, Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me right now;Reject.NonGolf;;Language tool request
Non-Golf Handling;Now Translate this for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey there, Translate this for me quickly;Reject.NonGolf;;Language tool request
Non-Golf Handling;Well Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;So, Translate this for me for me;Reject.NonGolf;;Language tool request
Non-Golf Handling;Hey, Translate this for me if you can;Reject.NonGolf;;Language tool request
Non-Golf Handling;Please Translate this for me again;Reject.NonGolf;;Language tool request
Non-Golf Handling;Uhm, Translate this for me again;Reject.NonGolf;;Language tool request
