Section;Phrase;Intent;Tags;Notes
Section 8: Microphone (General Voice UX + Help);Speak instead of tap now;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Logging by voice now let’s go;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Voice mode on real quick;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Voice off, buddy;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);What phrases work for this?, buddy;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);I need some examples now;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic now;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);I’m using voice for this, buddy;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Did you save that entry? please;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type now;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance?, buddy;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);I’m using voice for this let’s go;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Show voice options thanks;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do today;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Voice off real quick;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap now;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Voice off again;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type thanks;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Did that work? coach;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Let’s use the mic, alright;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please now;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Voice off.;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Start voice entry let’s go;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Speak instead of tap real quick;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance? thanks;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Stop voice mode while I remember;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);What phrases work for this? thanks;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);I need some examples coach;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Was that logged?, alright;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);What can I say here?, okay?;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);Speak instead of tap before I forget;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Logging by voice now while I remember;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Voice off if possible;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Mute now, buddy;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);Recording a mental note if possible;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);What phrases work for this? coach;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Repeat what I said;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Help me with voice commands;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Mute now, okay?;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);Did you save that entry? today;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);I need some examples again;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);What phrases work for this? thanks;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic thanks;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please let’s go;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Mark that as done let’s go;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);What phrases work for this? real quick;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type, okay?;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Stop voice mode quick log;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);What can I say here? thanks;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);What phrases work for this? now;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Did you save that entry? coach;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Mark that as done, buddy;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);Repeat what I said while I remember;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please, okay?;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Voice off, okay?;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type again;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);What phrases work for this?, okay?;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap let’s go;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Stop voice mode please;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type while I remember;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Show voice options coach;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Mark that as done, okay?;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);Mute now coach;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);Can I use voice here?, alright;Mic.Query;;Seeks permission
Section 8: Microphone (General Voice UX + Help);Show voice options, buddy;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Recording a mental note before I forget;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Help me with voice commands coach;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Did that work? let’s go;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Okay, that’s all please;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Did you save that entry? thanks;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Help me with voice commands, alright;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type, okay?;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);What can I say here? now;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);Show voice options again;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do, buddy;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Stop voice mode, buddy;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic today;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);What phrases work for this? thanks;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Help me with voice commands if possible;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Recording a mental note now;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Mark that as done today;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please today;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Let’s use the mic again;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode if possible;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please thanks;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Let’s log this today;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please.;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Mark that as done if possible;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);Show voice options now;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Show voice options, alright;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap please;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Speak instead of tap real quick;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Show voice options.;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap if possible;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Show voice options again;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);What phrases work for this? again;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Can I use voice here?, alright;Mic.Query;;Seeks permission
Section 8: Microphone (General Voice UX + Help);Voice off, okay?;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please please;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance? before I forget;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Let’s log this please;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Okay, that’s all coach;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Let’s use the mic, okay?;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap real quick;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Did that work? real quick;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Mute now today;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);Repeat what I said before I forget;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Speak instead of tap now;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Let’s log this before I forget;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Let’s log this while I remember;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Was that logged?, okay?;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please quick log;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Is voice active right now? today;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Help me with voice commands please;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode thanks;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Help me with voice commands while I remember;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Did that work? before I forget;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);I’m using voice for this quick log;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Help me with voice commands let’s go;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please thanks;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance?;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Okay, that’s all please;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Mark that as done today;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);Start voice entry coach;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Repeat what I said coach;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Help me with voice commands quick log;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);What phrases work for this? now;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic thanks;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);I’m using voice for this, buddy;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Did that work? today;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Repeat what I said now;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Voice off, okay?;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Mark that as done coach;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please now;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do coach;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Recording a mental note let’s go;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance? now;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);What phrases work for this? while I remember;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Mark that as done thanks;Mic.Command;;End command
